order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
76,Mesh [01Tg],joints_clamps_structural_connectors,0.24856124818325043,plates_discs_shapes,0.17694617807865143,flat_plate,0.004848480224609375,0.004849672317504883,0.04219245910644531,0.00028934027068316936,0.071615070104599,low_confidence
78,Mesh [01Vg],screws_bolts_studs,0.25114497542381287,pins_rivets_keys,0.15389712154865265,compact_block,0.049999237060546875,0.06000018119812012,0.05000019073486328,0.009420951828360558,0.09724785387516022,low_confidence
80,Mesh [01Xg],bearings_bushings_guides,0.22845584154129028,screws_bolts_studs,0.156250461935997,compact_block,0.049999237060546875,0.06000018119812012,0.05000019073486328,0.003920626826584339,0.07220537960529327,low_confidence
81,Mesh [01Yg],bearings_bushings_guides,0.2114565223455429,screws_bolts_studs,0.1682588756084442,compact_block,0.049999237060546875,0.059999942779541016,0.05000019073486328,0.003920626826584339,0.043197646737098694,low_confidence
89,Mesh [01gg],joints_clamps_structural_connectors,0.3745133578777313,plates_discs_shapes,0.2393372356891632,flat_plate,0.004947662353515625,0.0062639713287353516,0.04419231414794922,0.000448708888143301,0.13517612218856812,low_confidence
98,Mesh [01pg],pins_rivets_keys,0.24646984040737152,bearings_bushings_guides,0.10894393920898438,flat_plate,0.10000228881835938,0.09999990463256836,0.010000228881835938,0.009592974558472633,0.13752590119838715,low_confidence
99,Mesh [01qg],pins_rivets_keys,0.18033774197101593,joints_clamps_structural_connectors,0.14099687337875366,flat_plate,0.09999847412109375,0.09999990463256836,0.010000228881835938,0.009593113325536251,0.03934086859226227,low_confidence
106,Mesh [01xg],plates_discs_shapes,0.2856127619743347,joints_clamps_structural_connectors,0.1583476960659027,round_or_cubic,1.0,0.45530271530151367,1.0,1.0766452550888062,0.127265065908432,low_confidence
110,Mesh [021g],joints_clamps_structural_connectors,0.21304211020469666,nuts,0.13436396420001984,irregular,0.08131790161132812,0.08131718635559082,0.15000057220458984,0.011538809165358543,0.07867814600467682,low_confidence
113,Mesh [024g],handles_controls,0.20010031759738922,wheels_castors,0.15644821524620056,round_or_cubic,0.10000228881835938,0.09999990463256836,0.039999961853027344,0.019014162942767143,0.04365210235118866,low_confidence
114,Mesh [025g],handles_controls,0.22382304072380066,wheels_castors,0.1357555389404297,round_or_cubic,0.09999847412109375,0.09999990463256836,0.039999961853027344,0.019014079123735428,0.08806750178337097,low_confidence
115,Mesh [026g],handles_controls,0.2501187026500702,wheels_castors,0.1338789016008377,round_or_cubic,0.10000228881835938,0.09999990463256836,0.039999961853027344,0.019014082849025726,0.11623980104923248,low_confidence
116,Mesh [027g],handles_controls,0.24285714328289032,wheels_castors,0.145016610622406,round_or_cubic,0.09999847412109375,0.09999990463256836,0.039999961853027344,0.01901416853070259,0.09784053266048431,low_confidence
117,Mesh [028g],joints_clamps_structural_connectors,0.31833893060684204,plates_discs_shapes,0.16211596131324768,flat_plate,0.004241943359375,0.004242658615112305,0.04161357879638672,0.0002496614761184901,0.15622296929359436,low_confidence
121,Mesh [02Cg],joints_clamps_structural_connectors,0.3467493951320648,plates_discs_shapes,0.15821176767349243,flat_plate,0.004241943359375,0.004242658615112305,0.04156684875488281,0.0002493811189197004,0.1885376274585724,low_confidence
124,Mesh [02Fg],plates_discs_shapes,0.18432584404945374,pins_rivets_keys,0.16571339964866638,irregular,0.7399978637695312,0.3599998950958252,1.0,2.8495802879333496,0.018612444400787354,low_confidence
133,Mesh [02Og],pipe_fittings_valves_nozzles,0.317815363407135,screws_bolts_studs,0.2569979727268219,compact_block,0.009998321533203125,0.009999990463256836,0.014129638671875,0.0007495345780625939,0.06081739068031311,low_confidence
137,Mesh [02Sg],springs,0.3126033544540405,motors_gearmotors,0.10369143635034561,long_slender,0.04650115966796875,0.24099993705749512,0.04649925231933594,0.09626002609729767,0.20891191810369492,low_confidence
142,Mesh [02Xg],handles_controls,0.3605888783931732,screws_bolts_studs,0.13085196912288666,long_slender,0.03150177001953125,0.26000022888183594,0.03149986267089844,0.01612500101327896,0.22973690927028656,low_confidence
152,Mesh [02hg],pipe_fittings_valves_nozzles,0.32226717472076416,screws_bolts_studs,0.3205409049987793,compact_block,0.009998321533203125,0.009999990463256836,0.014129638671875,0.0007495345780625939,0.0017262697219848633,low_confidence
161,Mesh [02qg],handles_controls,0.39367949962615967,pins_rivets_keys,0.12183718383312225,long_slender,0.03150177001953125,0.25999999046325684,0.03149986267089844,0.016124967485666275,0.2718423157930374,low_confidence
173,Mesh [032g],washers_rings_spacers,0.2375316321849823,springs,0.11816223710775375,flat_plate,0.7400245666503906,0.07722043991088867,0.9619998931884766,0.6138202548027039,0.11936939507722855,low_confidence
223,Mesh [03qg],pins_rivets_keys,0.2225678414106369,pipe_fittings_valves_nozzles,0.15751628577709198,flat_plate,0.6602325439453125,0.02573990821838379,0.025739669799804688,0.0694752186536789,0.06505155563354492,low_confidence
286,Mesh [04rg],bearings_bushings_guides,0.34408265352249146,screws_bolts_studs,0.2704694867134094,flat_plate,0.7400245666503906,0.07722020149230957,0.0,0.0011329005938023329,0.07361316680908203,low_confidence
