order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
151,Mesh.718,pins_rivets_keys,0.22353488206863403,joints_clamps_structural_connectors,0.1494891345500946,flat_plate,0.039999961853027344,0.41999995708465576,0.04000002145767212,0.17914226651191711,0.07404574751853943,low_confidence
154,Mesh.721,joints_clamps_structural_connectors,0.19847306609153748,handles_controls,0.10833028703927994,flat_plate,0.040000081062316895,0.39000003039836884,0.04000002145767212,0.1664557009935379,0.09014277905225754,low_confidence
155,Mesh.722,pins_rivets_keys,0.3171443045139313,joints_clamps_structural_connectors,0.14719802141189575,flat_plate,0.040000200271606445,0.5499999821186066,0.04000002145767212,0.23411840200424194,0.16994628310203552,low_confidence
160,Mesh.727,pins_rivets_keys,0.31709063053131104,joints_clamps_structural_connectors,0.14574286341667175,flat_plate,0.039999961853027344,0.040000081062316895,0.6800000369548798,0.2890951931476593,0.17134776711463928,low_confidence
175,Mesh.676,motors_gearmotors,0.2425767332315445,handles_controls,0.18671797215938568,round_or_cubic,0.03444899618625641,0.014948770403862,0.03956961631774902,0.002248079050332308,0.055858761072158813,low_confidence
176,Mesh.674,bearings_bushings_guides,0.19154983758926392,rotating_fluid_machinery,0.11205784231424332,irregular,0.09000001847743988,0.01419999822974205,0.08999991416931152,0.018718451261520386,0.0794919952750206,low_confidence
178,Mesh.678,joints_clamps_structural_connectors,0.15125210583209991,nuts,0.14208820462226868,compact_block,0.07245434820652008,0.06729999929666519,0.06933832168579102,0.020807772874832153,0.009163901209831238,low_confidence
184,Mesh.646,joints_clamps_structural_connectors,0.2221650630235672,handles_controls,0.130349263548851,irregular,0.06000000238418579,0.09400001168251038,0.01699995994567871,0.01578560471534729,0.09181579947471619,low_confidence
194,Mesh.662,motors_gearmotors,0.3007345199584961,handles_controls,0.14945705235004425,round_or_cubic,0.034448981285095215,0.014948770403862,0.03956961631774902,0.002248078119009733,0.15127746760845184,low_confidence
195,Mesh.658,pipe_fittings_valves_nozzles,0.22896809875965118,bearings_bushings_guides,0.20009997487068176,irregular,0.09000003337860107,0.01419999822974205,0.08999991416931152,0.018718453124165535,0.02886812388896942,low_confidence
196,Mesh.663,plates_discs_shapes,0.3631439507007599,gears_pulleys_chains,0.13248886168003082,flat_plate,0.05844223499298096,0.0020000040531158447,0.05847740173339844,0.005720487795770168,0.23065508902072906,low_confidence
